customer_id,customer_name,city,state,registration_date,customer_segment
12033,Customer_12033,Miami,OH,2023-06-29,VIP
12034,Customer_12034,Atlanta,GA,2022-04-23,Standard
12035,Customer_12035,Houston,WA,2023-12-02,Premium
12036,Customer_12036,Chicago,WA,2023-07-16,Premium
12037,Customer_12037,New York,MI,2023-02-21,Premium
12038,Customer_12038,New York,GA,2022-03-09,VIP
12039,Customer_12039,Columbus,MI,2022-12-04,Standard
12040,Customer_12040,Detroit,MI,2023-10-18,Standard
12041,Customer_12041,Houston,NY,2022-04-02,Premium
12042,Customer_12042,Chicago,IL,2023-01-07,Premium
12043,Customer_12043,Houston,NY,2022-12-08,Premium
12044,Customer_12044,Seattle,TX,2022-10-07,VIP
12045,Customer_12045,Detroit,OH,2022-05-30,Premium
12046,Customer_12046,Houston,CA,2022-08-20,Standard
12047,Customer_12047,Atlanta,FL,2022-10-08,Standard
12048,Customer_12048,New York,OH,2022-01-11,Premium
12049,Customer_12049,Houston,IL,2022-04-11,Premium
12050,Customer_12050,Atlanta,IL,2023-01-22,Premium
12051,Customer_12051,Atlanta,TX,2022-08-16,Premium
12052,Customer_12052,Los Angeles,GA,2023-01-23,VIP
12053,Customer_12053,Atlanta,TX,2022-04-18,Standard
12054,Customer_12054,Detroit,OH,2022-05-07,Standard
12055,Customer_12055,New York,CA,2022-06-29,VIP
12056,Customer_12056,Columbus,TX,2023-06-24,Standard
12057,Customer_12057,Seattle,CA,2022-11-10,VIP
12058,Customer_12058,New York,FL,2023-08-26,Standard
12059,Customer_12059,Chicago,TX,2023-05-17,Premium
12060,Customer_12060,Columbus,NC,2022-04-08,Premium
12061,Customer_12061,Atlanta,NY,2023-06-26,VIP
12062,Customer_12062,Houston,IL,2022-12-24,VIP
12063,Customer_12063,Los Angeles,MI,2023-12-19,Standard
12064,Customer_12064,Columbus,TX,2023-08-09,VIP
12065,Customer_12065,Chicago,TX,2022-10-16,Premium
12066,Customer_12066,Chicago,IL,2023-07-19,Standard
12067,Customer_12067,Columbus,NY,2022-10-05,VIP
12068,Customer_12068,Los Angeles,IL,2023-09-15,Premium
12069,Customer_12069,Atlanta,TX,2022-04-12,VIP
12070,Customer_12070,Detroit,NY,2022-02-19,VIP
12071,Customer_12071,Chicago,IL,2022-06-24,VIP
12072,Customer_12072,Atlanta,TX,2022-11-22,VIP
12073,Customer_12073,Detroit,GA,2023-02-03,VIP
12074,Customer_12074,Detroit,NY,2022-07-05,VIP
12075,Customer_12075,Chicago,OH,2022-12-20,VIP
12076,Customer_12076,Columbus,GA,2023-11-26,Premium
12077,Customer_12077,Detroit,OH,2023-06-29,Premium
12078,Customer_12078,Houston,NY,2023-07-19,VIP
12079,Customer_12079,New York,NC,2023-09-01,VIP
12080,Customer_12080,Seattle,MI,2023-02-17,Premium
12081,Customer_12081,Chicago,WA,2023-05-04,Premium
12082,Customer_12082,Charlotte,NC,2023-08-30,Premium
12083,Customer_12083,Detroit,TX,2022-05-11,VIP
12084,Customer_12084,Miami,NC,2022-09-23,VIP
12085,Customer_12085,Houston,TX,2022-01-10,Premium
12086,Customer_12086,Charlotte,TX,2023-12-05,Standard
12087,Customer_12087,Atlanta,GA,2023-06-10,Premium
12088,Customer_12088,Seattle,WA,2024-01-01,Premium
12089,Customer_12089,Los Angeles,CA,2022-06-09,VIP
12090,Customer_12090,Detroit,NY,2023-11-05,Standard
12091,Customer_12091,Los Angeles,MI,2022-05-10,Premium
12092,Customer_12092,Seattle,GA,2022-05-27,VIP
12093,Customer_12093,Houston,OH,2023-01-23,VIP
12094,Customer_12094,Houston,GA,2023-08-05,Premium
12095,Customer_12095,Seattle,GA,2022-10-01,Standard
12096,Customer_12096,Houston,WA,2022-02-24,Standard
12097,Customer_12097,Detroit,OH,2023-10-17,VIP
12098,Customer_12098,Seattle,WA,2023-01-15,VIP
12099,Customer_12099,Chicago,CA,2023-12-26,Premium
12100,Customer_12100,Miami,IL,2022-09-13,Premium
12101,Customer_12101,Atlanta,MI,2023-11-26,Standard
12102,Customer_12102,New York,CA,2023-09-16,VIP
12103,Customer_12103,Columbus,NY,2023-03-05,VIP
12104,Customer_12104,Miami,IL,2023-12-25,VIP
12105,Customer_12105,New York,NY,2023-04-14,Premium
12106,Customer_12106,Columbus,FL,2022-07-07,VIP
12107,Customer_12107,Los Angeles,TX,2023-03-26,Premium
12108,Customer_12108,Miami,NC,2022-12-29,Standard
12109,Customer_12109,Charlotte,MI,2023-04-25,Premium
12110,Customer_12110,Miami,IL,2023-05-30,VIP
12111,Customer_12111,Houston,NY,2022-10-21,Standard
12112,Customer_12112,Detroit,MI,2022-10-10,Premium
12113,Customer_12113,Detroit,WA,2023-03-15,Standard
12114,Customer_12114,New York,WA,2023-06-18,Standard
12115,Customer_12115,Houston,IL,2022-08-23,Standard
12116,Customer_12116,Los Angeles,TX,2022-11-09,Standard
12117,Customer_12117,Detroit,GA,2023-10-13,VIP
12118,Customer_12118,Atlanta,IL,2022-03-31,VIP
12119,Customer_12119,Los Angeles,MI,2022-11-09,VIP
12120,Customer_12120,Houston,NC,2023-02-21,Standard
12121,Customer_12121,Houston,FL,2022-11-17,Premium
12122,Customer_12122,New York,FL,2022-04-03,Standard
12123,Customer_12123,Chicago,NY,2023-10-12,Premium
12124,Customer_12124,Detroit,TX,2022-03-23,VIP
12125,Customer_12125,Houston,OH,2022-03-20,VIP
12126,Customer_12126,Houston,WA,2022-09-03,VIP
12127,Customer_12127,Atlanta,OH,2022-04-06,Premium
12128,Customer_12128,Miami,OH,2022-06-19,VIP
12129,Customer_12129,Miami,NC,2023-08-13,VIP
12130,Customer_12130,Houston,TX,2022-02-28,Standard
12131,Customer_12131,Los Angeles,WA,2022-03-28,Premium
12132,Customer_12132,Atlanta,NY,2022-10-20,VIP
12133,Customer_12133,Los Angeles,TX,2023-07-22,Premium
12134,Customer_12134,Columbus,WA,2023-05-20,Standard
12135,Customer_12135,Chicago,CA,2022-01-11,Standard
12136,Customer_12136,Miami,GA,2023-03-11,Standard
12137,Customer_12137,Miami,FL,2023-11-25,Premium
12138,Customer_12138,Atlanta,IL,2023-06-05,Premium
12139,Customer_12139,Seattle,IL,2022-05-20,Premium
12140,Customer_12140,Los Angeles,WA,2023-05-07,VIP
12141,Customer_12141,Detroit,CA,2023-05-25,Premium
12142,Customer_12142,Atlanta,GA,2023-06-12,VIP
12143,Customer_12143,New York,IL,2023-12-03,VIP
12144,Customer_12144,Seattle,TX,2023-11-25,Standard
12145,Customer_12145,Charlotte,GA,2023-06-30,Standard
12146,Customer_12146,Los Angeles,MI,2023-12-16,Premium
12147,Customer_12147,Seattle,TX,2022-05-08,Standard
12148,Customer_12148,Atlanta,TX,2023-02-20,Premium
12149,Customer_12149,Detroit,GA,2022-01-15,VIP
12150,Customer_12150,New York,MI,2023-09-24,Premium
12151,Customer_12151,Chicago,GA,2022-07-14,Premium
12152,Customer_12152,Seattle,TX,2022-01-08,Premium
12153,Customer_12153,Chicago,FL,2023-03-12,VIP
12154,Customer_12154,Houston,WA,2023-12-21,Premium
12155,Customer_12155,Miami,CA,2023-07-02,Standard
12156,Customer_12156,Columbus,NC,2022-12-20,VIP
12157,Customer_12157,Miami,NY,2022-09-08,Standard
12158,Customer_12158,Charlotte,CA,2023-11-09,VIP
12159,Customer_12159,Detroit,IL,2023-06-25,VIP
12160,Customer_12160,New York,OH,2023-12-02,Standard
12161,Customer_12161,Chicago,GA,2023-09-16,Premium
12162,Customer_12162,Atlanta,IL,2022-02-13,Standard
12163,Customer_12163,Chicago,GA,2023-09-14,Standard
12164,Customer_12164,Detroit,TX,2023-04-05,Premium
12165,Customer_12165,Atlanta,OH,2022-06-22,Premium
12166,Customer_12166,Atlanta,GA,2023-11-22,Premium
12167,Customer_12167,Charlotte,IL,2023-06-21,Premium
12168,Customer_12168,Detroit,IL,2022-08-19,Premium
12169,Customer_12169,Seattle,OH,2022-06-29,Premium
12170,Customer_12170,Miami,NY,2022-03-18,VIP
12171,Customer_12171,Houston,TX,2023-01-11,Standard
12172,Customer_12172,Chicago,NC,2022-05-17,Premium
12173,Customer_12173,Seattle,OH,2023-06-11,VIP
12174,Customer_12174,Houston,WA,2022-12-28,Premium
12175,Customer_12175,New York,CA,2022-02-22,VIP
12176,Customer_12176,Columbus,OH,2023-03-09,Standard
12177,Customer_12177,Chicago,IL,2023-05-23,Premium
12178,Customer_12178,Charlotte,WA,2023-01-24,VIP
12179,Customer_12179,Houston,NY,2022-06-24,Standard
12180,Customer_12180,Atlanta,GA,2023-01-18,VIP
12181,Customer_12181,Seattle,MI,2022-04-26,Premium
12182,Customer_12182,Miami,WA,2022-12-13,Premium
12183,Customer_12183,Charlotte,NY,2023-11-27,Premium
12184,Customer_12184,Chicago,GA,2022-09-13,Premium
12185,Customer_12185,Detroit,CA,2023-07-07,VIP
12186,Customer_12186,Seattle,NY,2022-05-01,Standard
12187,Customer_12187,Charlotte,IL,2022-10-25,Premium
12188,Customer_12188,Columbus,WA,2022-11-03,Standard
12189,Customer_12189,Chicago,IL,2023-05-10,VIP
12190,Customer_12190,New York,NY,2022-10-28,Standard
12191,Customer_12191,Miami,TX,2022-09-29,Premium
12192,Customer_12192,New York,MI,2022-08-07,VIP
12193,Customer_12193,Houston,FL,2022-01-03,Premium
12194,Customer_12194,Detroit,GA,2023-10-09,Premium
12195,Customer_12195,Houston,CA,2023-08-06,Standard
12196,Customer_12196,Miami,WA,2023-02-08,Premium
12197,Customer_12197,Seattle,OH,2022-08-11,Premium
12198,Customer_12198,Houston,NC,2022-11-09,Standard
12199,Customer_12199,Detroit,TX,2023-10-21,VIP
12200,Customer_12200,Los Angeles,MI,2023-06-12,VIP
12201,Customer_12201,Los Angeles,TX,2022-02-06,VIP
12202,Customer_12202,Charlotte,MI,2023-04-20,Standard
12203,Customer_12203,Charlotte,FL,2023-09-25,VIP
12204,Customer_12204,Chicago,CA,2023-05-15,VIP
12205,Customer_12205,Charlotte,OH,2022-02-28,Standard
12206,Customer_12206,Columbus,MI,2022-12-31,VIP
12207,Customer_12207,Charlotte,TX,2022-01-07,Standard
12208,Customer_12208,Columbus,IL,2023-09-23,VIP
12209,Customer_12209,Charlotte,OH,2023-04-17,VIP
12210,Customer_12210,New York,IL,2022-12-03,Premium
12211,Customer_12211,Atlanta,WA,2022-11-02,Premium
12212,Customer_12212,Columbus,FL,2022-12-29,Standard
12213,Customer_12213,Seattle,CA,2022-04-20,VIP
12214,Customer_12214,Chicago,OH,2022-01-06,VIP
12215,Customer_12215,Miami,NY,2022-12-25,VIP
12216,Customer_12216,Columbus,OH,2022-07-10,Premium
12217,Customer_12217,Houston,CA,2023-02-16,Premium
12218,Customer_12218,Atlanta,NC,2022-12-30,Premium
12219,Customer_12219,New York,MI,2022-01-10,VIP
12220,Customer_12220,Los Angeles,FL,2022-04-14,VIP
12221,Customer_12221,New York,NC,2023-03-18,Standard
12222,Customer_12222,Charlotte,TX,2023-05-19,Premium
12223,Customer_12223,Chicago,NY,2022-07-22,Premium
12224,Customer_12224,Atlanta,IL,2022-03-28,Premium
12225,Customer_12225,Houston,TX,2023-06-26,Premium
12226,Customer_12226,Columbus,WA,2023-06-11,VIP
12227,Customer_12227,New York,FL,2022-06-07,Premium
12228,Customer_12228,Atlanta,FL,2023-02-25,Premium
12229,Customer_12229,Columbus,MI,2022-05-07,Standard
12230,Customer_12230,Chicago,IL,2023-05-15,VIP
12231,Customer_12231,Miami,WA,2022-01-08,Premium
12232,Customer_12232,Los Angeles,MI,2022-06-09,Premium
12233,Customer_12233,Chicago,MI,2023-11-04,VIP
12234,Customer_12234,Charlotte,MI,2022-09-14,Standard
12235,Customer_12235,Detroit,WA,2022-08-20,Standard
12236,Customer_12236,Miami,OH,2023-04-27,Standard
12237,Customer_12237,Charlotte,OH,2023-02-09,Premium
12238,Customer_12238,New York,FL,2023-01-19,VIP
12239,Customer_12239,Miami,WA,2022-11-03,VIP
12240,Customer_12240,Charlotte,FL,2023-01-09,VIP
12241,Customer_12241,Miami,NY,2023-03-15,Premium
12242,Customer_12242,Chicago,GA,2022-07-06,Premium
12243,Customer_12243,Atlanta,CA,2023-07-04,Premium
12244,Customer_12244,Los Angeles,IL,2022-10-03,Premium
12245,Customer_12245,Los Angeles,TX,2022-04-22,Standard
12246,Customer_12246,Charlotte,WA,2023-03-26,VIP
12247,Customer_12247,Charlotte,GA,2023-11-04,Standard
12248,Customer_12248,Miami,CA,2023-03-26,Premium
12249,Customer_12249,New York,MI,2022-06-15,Premium
12250,Customer_12250,Charlotte,FL,2022-05-24,Premium
12251,Customer_12251,Miami,FL,2022-12-29,Standard
12252,Customer_12252,Seattle,WA,2023-03-21,Standard
12253,Customer_12253,Los Angeles,CA,2022-01-06,VIP
12254,Customer_12254,Charlotte,WA,2023-01-03,VIP
12255,Customer_12255,Chicago,MI,2023-12-28,VIP
12256,Customer_12256,Houston,NC,2022-07-23,Premium
12257,Customer_12257,Miami,CA,2022-04-24,Premium
12258,Customer_12258,Los Angeles,TX,2022-07-14,VIP
12259,Customer_12259,Charlotte,IL,2022-10-19,VIP
12260,Customer_12260,Atlanta,MI,2022-02-11,Premium
12261,Customer_12261,Miami,NY,2022-05-17,Standard
12262,Customer_12262,New York,TX,2023-02-09,Premium
12263,Customer_12263,Charlotte,NY,2023-03-08,Standard
12264,Customer_12264,Miami,FL,2022-12-06,Standard
12265,Customer_12265,Charlotte,GA,2022-02-02,Premium
12266,Customer_12266,Detroit,NC,2022-06-14,Standard
12267,Customer_12267,Houston,GA,2023-11-14,Premium
12268,Customer_12268,Columbus,MI,2022-07-23,Standard
12269,Customer_12269,Columbus,MI,2023-05-06,Premium
12270,Customer_12270,Detroit,CA,2023-11-13,Standard
12271,Customer_12271,Miami,NC,2022-09-30,Premium
12272,Customer_12272,New York,IL,2022-05-02,VIP
12273,Customer_12273,Charlotte,NY,2023-03-08,VIP
12274,Customer_12274,Miami,NC,2023-05-16,Standard
12275,Customer_12275,Atlanta,NY,2023-07-18,VIP
12276,Customer_12276,New York,CA,2023-05-23,Standard
12277,Customer_12277,Atlanta,TX,2023-11-30,Standard
12278,Customer_12278,Detroit,WA,2022-05-11,VIP
12279,Customer_12279,Chicago,TX,2022-11-29,Standard
12280,Customer_12280,Columbus,WA,2023-02-14,Standard
12281,Customer_12281,Columbus,TX,2023-05-29,Standard
12282,Customer_12282,Charlotte,MI,2023-02-03,VIP
12283,Customer_12283,Houston,NY,2022-05-15,VIP
12284,Customer_12284,Detroit,NY,2022-04-23,Standard
12285,Customer_12285,Miami,FL,2022-04-21,VIP
12286,Customer_12286,Detroit,TX,2022-01-22,VIP
12287,Customer_12287,Miami,GA,2022-05-10,Premium
12288,Customer_12288,Detroit,CA,2022-06-09,Premium
12289,Customer_12289,Chicago,WA,2022-12-19,Premium
12290,Customer_12290,Seattle,WA,2023-05-28,Standard
12291,Customer_12291,Houston,IL,2022-01-14,VIP
12292,Customer_12292,Miami,MI,2023-12-02,Premium
12293,Customer_12293,Houston,GA,2022-08-31,VIP
12294,Customer_12294,New York,CA,2022-02-23,Standard
12295,Customer_12295,Detroit,IL,2023-11-26,Standard
12296,Customer_12296,Charlotte,FL,2022-12-17,VIP
12297,Customer_12297,Los Angeles,GA,2023-03-16,VIP
12298,Customer_12298,New York,MI,2023-09-04,Premium
12299,Customer_12299,Atlanta,NY,2022-01-09,Standard
12300,Customer_12300,Columbus,MI,2023-03-21,Standard
12301,Customer_12301,Los Angeles,OH,2023-05-07,Premium
12302,Customer_12302,Chicago,NY,2022-10-24,VIP
12303,Customer_12303,Detroit,GA,2022-10-16,Premium
12304,Customer_12304,Seattle,IL,2023-05-13,Standard
12305,Customer_12305,Chicago,NY,2022-03-26,Premium
12306,Customer_12306,Miami,CA,2023-03-16,VIP
12307,Customer_12307,Los Angeles,NC,2022-09-11,Standard
12308,Customer_12308,Columbus,NY,2023-09-25,VIP
12309,Customer_12309,Charlotte,CA,2022-06-06,Premium
12310,Customer_12310,Seattle,OH,2023-06-08,Standard
12311,Customer_12311,Houston,WA,2022-07-11,Standard
12312,Customer_12312,Detroit,GA,2022-09-13,Standard
12313,Customer_12313,Miami,MI,2022-10-15,VIP
12314,Customer_12314,Detroit,TX,2022-04-28,Standard
12315,Customer_12315,Chicago,TX,2022-09-27,VIP
12316,Customer_12316,Los Angeles,WA,2023-12-19,VIP
12317,Customer_12317,Chicago,WA,2022-09-11,Premium
12318,Customer_12318,Los Angeles,TX,2023-11-14,Standard
12319,Customer_12319,Charlotte,WA,2023-03-16,Premium
12320,Customer_12320,Columbus,CA,2022-07-23,Standard
12321,Customer_12321,Houston,CA,2023-05-01,Standard
12322,Customer_12322,Charlotte,IL,2023-12-25,Standard
12323,Customer_12323,New York,FL,2022-04-16,Premium
12324,Customer_12324,Columbus,NY,2023-12-19,Standard
12325,Customer_12325,Charlotte,TX,2023-05-30,Standard
12326,Customer_12326,Seattle,CA,2023-09-18,Premium
12327,Customer_12327,Detroit,WA,2022-07-05,Standard
12328,Customer_12328,Chicago,MI,2022-07-13,Standard
12329,Customer_12329,Columbus,IL,2023-08-29,VIP
12330,Customer_12330,Seattle,MI,2023-10-07,Premium
12331,Customer_12331,Chicago,WA,2023-10-12,Standard
12332,Customer_12332,New York,WA,2022-06-02,VIP
12333,Customer_12333,Atlanta,NY,2022-08-23,Premium
12334,Customer_12334,Columbus,GA,2022-05-04,Premium
12335,Customer_12335,Seattle,WA,2022-05-16,Standard
12336,Customer_12336,Chicago,NY,2023-02-15,VIP
12337,Customer_12337,Chicago,CA,2022-02-09,Standard
12338,Customer_12338,Charlotte,NC,2022-10-08,VIP
12339,Customer_12339,Los Angeles,FL,2022-07-16,VIP
12340,Customer_12340,Charlotte,MI,2022-05-30,Standard
12341,Customer_12341,Seattle,GA,2023-03-13,VIP
12342,Customer_12342,Miami,NY,2022-01-19,Premium
12343,Customer_12343,Detroit,NC,2023-09-24,Standard
12344,Customer_12344,Columbus,GA,2022-07-24,VIP
12345,Customer_12345,Charlotte,NY,2022-04-04,Standard
12346,Customer_12346,Chicago,NC,2022-02-22,VIP
12347,Customer_12347,Chicago,GA,2023-01-25,VIP
12348,Customer_12348,Atlanta,NY,2023-02-22,VIP
12349,Customer_12349,Columbus,WA,2023-06-22,VIP
12350,Customer_12350,Atlanta,IL,2022-11-10,VIP
12351,Customer_12351,Detroit,NY,2023-12-18,Standard
12352,Customer_12352,New York,GA,2023-10-11,Standard
12353,Customer_12353,Charlotte,CA,2022-08-25,VIP
12354,Customer_12354,Houston,GA,2022-08-16,Premium
12355,Customer_12355,Seattle,WA,2022-12-11,VIP
12356,Customer_12356,Seattle,NC,2023-03-13,Standard
12357,Customer_12357,New York,WA,2023-05-06,Standard
12358,Customer_12358,Columbus,CA,2022-03-04,Standard
12359,Customer_12359,Charlotte,MI,2023-06-07,Premium
12360,Customer_12360,Detroit,IL,2023-03-14,Premium
12361,Customer_12361,Los Angeles,OH,2023-10-22,Premium
12362,Customer_12362,Atlanta,FL,2022-02-22,Standard
12363,Customer_12363,New York,FL,2022-11-08,Standard
12364,Customer_12364,Los Angeles,TX,2022-04-23,Standard
12365,Customer_12365,Atlanta,GA,2022-10-03,Standard
12366,Customer_12366,New York,IL,2023-01-08,VIP
12367,Customer_12367,Seattle,WA,2022-10-15,Premium
12368,Customer_12368,Seattle,TX,2022-12-26,VIP
12369,Customer_12369,Chicago,CA,2023-12-30,Premium
12370,Customer_12370,Atlanta,GA,2023-03-05,VIP
12371,Customer_12371,Houston,GA,2022-09-10,VIP
12372,Customer_12372,Detroit,OH,2022-11-24,VIP
12373,Customer_12373,Miami,OH,2022-02-18,Standard
12374,Customer_12374,Columbus,FL,2022-07-06,VIP
12375,Customer_12375,Columbus,MI,2022-02-11,Standard
12376,Customer_12376,Atlanta,WA,2022-01-01,Standard
12377,Customer_12377,New York,WA,2022-02-23,VIP
12378,Customer_12378,New York,GA,2023-11-08,Standard
12379,Customer_12379,Miami,CA,2022-11-26,VIP
12380,Customer_12380,Detroit,WA,2022-08-06,Premium
12381,Customer_12381,Charlotte,NY,2022-10-20,Premium
12382,Customer_12382,Detroit,IL,2023-04-29,Standard
12383,Customer_12383,Charlotte,NC,2022-10-14,VIP
12384,Customer_12384,Miami,CA,2023-09-14,Standard
12385,Customer_12385,Charlotte,WA,2022-04-14,VIP
12386,Customer_12386,Houston,NC,2023-03-18,VIP
12387,Customer_12387,Chicago,IL,2022-07-09,Standard
12388,Customer_12388,Detroit,IL,2022-09-16,Standard
12389,Customer_12389,Charlotte,TX,2023-05-19,Standard
12390,Customer_12390,Seattle,NY,2023-01-08,VIP
12391,Customer_12391,Houston,OH,2022-12-09,Standard
12392,Customer_12392,Detroit,TX,2022-11-08,Standard
12393,Customer_12393,Charlotte,TX,2022-04-25,VIP
12394,Customer_12394,Seattle,NY,2022-04-10,VIP
12395,Customer_12395,Miami,FL,2023-11-17,Premium
12396,Customer_12396,Miami,GA,2022-01-14,Standard
12397,Customer_12397,Atlanta,FL,2023-12-01,Premium
12398,Customer_12398,Columbus,FL,2023-07-20,VIP
12399,Customer_12399,Los Angeles,MI,2022-05-14,Premium
12400,Customer_12400,Seattle,MI,2022-12-06,Standard
12401,Customer_12401,Atlanta,WA,2023-01-05,Standard
12402,Customer_12402,Houston,NC,2023-01-06,Premium
12403,Customer_12403,Charlotte,TX,2023-08-27,Standard
12404,Customer_12404,Detroit,OH,2023-06-26,Standard
12405,Customer_12405,New York,FL,2023-09-12,Standard
12406,Customer_12406,Seattle,OH,2023-01-16,VIP
12407,Customer_12407,Los Angeles,FL,2022-09-01,Standard
12408,Customer_12408,New York,WA,2023-10-28,VIP
12409,Customer_12409,Chicago,TX,2022-10-10,VIP
12410,Customer_12410,Los Angeles,FL,2022-08-04,VIP
12411,Customer_12411,Atlanta,IL,2023-08-22,Premium
12412,Customer_12412,Los Angeles,OH,2023-01-29,Standard
12413,Customer_12413,Charlotte,CA,2022-03-31,Premium
12414,Customer_12414,Detroit,GA,2022-04-19,VIP
12415,Customer_12415,Houston,WA,2022-05-14,VIP
12416,Customer_12416,New York,GA,2023-10-07,Standard
12417,Customer_12417,Los Angeles,GA,2023-09-09,VIP
12418,Customer_12418,Charlotte,NC,2022-05-04,Standard
12419,Customer_12419,Miami,FL,2022-02-12,Premium
12420,Customer_12420,Los Angeles,TX,2023-08-24,VIP
12421,Customer_12421,Los Angeles,CA,2023-11-02,VIP
12422,Customer_12422,Columbus,NC,2022-07-15,Premium
12423,Customer_12423,New York,NY,2022-07-17,Premium
12424,Customer_12424,Columbus,NC,2023-12-23,VIP
12425,Customer_12425,Columbus,MI,2023-04-02,Standard
12426,Customer_12426,Detroit,GA,2022-04-12,VIP
12427,Customer_12427,Charlotte,NC,2022-03-18,Standard
12428,Customer_12428,Columbus,NY,2023-07-14,VIP
12429,Customer_12429,Los Angeles,OH,2023-09-26,Standard
12430,Customer_12430,Atlanta,OH,2022-12-18,Premium
12431,Customer_12431,Atlanta,TX,2022-11-05,Standard
12432,Customer_12432,Miami,FL,2023-05-01,Standard
12433,Customer_12433,Atlanta,MI,2022-07-26,Premium
12434,Customer_12434,Miami,NC,2023-07-01,Premium
12435,Customer_12435,Atlanta,CA,2022-06-07,Standard
12436,Customer_12436,Chicago,TX,2022-02-14,Premium
12437,Customer_12437,Miami,OH,2022-05-11,Premium
12438,Customer_12438,Seattle,NY,2022-07-16,Standard
12439,Customer_12439,New York,TX,2023-03-05,VIP
12440,Customer_12440,New York,FL,2023-07-18,Standard
12441,Customer_12441,New York,CA,2023-12-30,Premium
12442,Customer_12442,Charlotte,NC,2022-09-16,Standard
